raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
2A2_3_33_jensen-43-s002-a04.raw,nmdc:bsm-11-z6va8y29,Marine sediment microbial communities from Northeast Atlantic Ocean - 13114.jensen.43.s002,high,ProcessedSample8_bulk_feces,bulk_feces
1G6_2_77_bowen-74-s016-a04.raw,nmdc:bsm-11-dg5nfe27,"Salt marsh sediment microbial communities from Plum Island, Massachusetts, USA - 13114.bowen.74.s016",high,ProcessedSample8_bulk_feces,bulk_feces
6E5_7_28_distel-72-s012-a04.raw,nmdc:bsm-11-vmjx9x73,"Shipworm feces microbial communities from Massachusetts Bay, MA, USA - 13114.distel.72.s012",high,ProcessedSample8_bulk_feces,bulk_feces
1F5_2_45_bowen-74-s015-a04.raw,nmdc:bsm-11-gkpqw834,"Salt marsh sediment microbial communities from Plum Island, Massachusetts, USA - 13114.bowen.74.s015",high,ProcessedSample8_bulk_feces,bulk_feces
6A7_4_74_mousseau-88-s056-a02.raw,nmdc:bsm-11-vv5sjw02,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s056",high,ProcessedSample8_bulk_feces,bulk_feces
5B3_2_71_minich-76-s006-a04.raw,nmdc:bsm-11-1b0wkq73,"Fecal microbial communities from common quail in Zomba, Malawi - 13114.minich.76.s006",high,ProcessedSample8_bulk_feces,bulk_feces
2C7_4_9_rohwer-85-s017-a03.raw,nmdc:bsm-11-wg35h511,"Marine sediment microbial communities from Iberian Abyssal Plain, Atlantic Ocean - 13114.rohwer.85.s017",high,ProcessedSample8_bulk_feces,bulk_feces
7D12_8_41_song-51-s001-a04.raw,nmdc:bsm-11-ebqw6x04,"Fecal microbial communities from giraffe in Atlanta Zoo, Georgia, USA - 13114.song.51.s001",high,ProcessedSample8_bulk_feces,bulk_feces
4G3_7_24_thomas-18-s030-a03.raw,nmdc:bsm-11-dqth3s86,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s030",high,ProcessedSample8_bulk_feces,bulk_feces
1E9_2_22_bowen-74-s002-a04.raw,nmdc:bsm-11-1g0a3624,"Salt marsh sediment microbial communities from Plum Island, Massachusetts, USA - 13114.bowen.74.s002",high,ProcessedSample8_bulk_feces,bulk_feces
1D11_1_64_berry-2-s003-a04.raw,nmdc:bsm-11-cpx7e317,"Lake sediment microbial communities from Hampden County, Massachusetts, USA - 13114.berry.2.s003",high,ProcessedSample8_bulk_feces,bulk_feces
2C2_4_2_rohwer-85-s023-a04.raw,nmdc:bsm-11-q58wrs65,"Marine sediment microbial communities from Guatemala Basin, Pacific Ocean - 13114.rohwer.85.s023",high,ProcessedSample8_bulk_feces,bulk_feces
2A6_3_38_mayer-33-s002-a04.raw,nmdc:bsm-11-2rtk4045,"Lake sediment microbial communities from Deaf Smith County, Texas, USA - 13114.mayer.33.s002",high,ProcessedSample8_bulk_feces,bulk_feces
3G8_2_75_bittleston-68-s002-a03.raw,nmdc:bsm-11-799beb21,"Pitcher plant fluid microbial communities from Two Peoples Bay Nature Reserve, Australia - 13114.bittleston.68.s002",high,ProcessedSample8_bulk_feces,bulk_feces
1G8_2_81_rohwer-85-s006-a03.raw,nmdc:bsm-11-6agnjn87,"Marine sediment microbial communities from Iberian Abyssal Plain, Atlantic Ocean - 13114.rohwer.85.s006",high,ProcessedSample8_bulk_feces,bulk_feces
1F4_2_39_bowen-74-s014-a04.raw,nmdc:bsm-11-v15sb159,"Salt marsh sediment microbial communities from Plum Island. Massachusetts, , USA - 13114.bowen.74.s014",high,ProcessedSample8_bulk_feces,bulk_feces
4E7_1_67_thomas-18-s055-a04.raw,nmdc:bsm-11-bea5je06,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s055",high,ProcessedSample8_bulk_feces,bulk_feces
1B11_1_32_berry-2-s014-a04.raw,nmdc:bsm-11-axfff262,"Lake sediment microbial communities from Norfolk County, Massachusetts, USA - 13114.berry.2.s014",high,ProcessedSample8_bulk_feces,bulk_feces
4H10_7_48_zaneveld-9-s017-a04.raw,nmdc:bsm-11-96fvcn18,"Stony coral microbial communities from Coral Bay, Australia - 13114.zaneveld.9.s017",high,ProcessedSample8_bulk_feces,bulk_feces
4C9_1_6_thomas-18-s045-a03.raw,nmdc:bsm-11-xy31tp80,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s045",high,ProcessedSample8_bulk_feces,bulk_feces
2C6_4_8_rohwer-85-s009-a03.raw,nmdc:bsm-11-k51ex265,"Marine sediment microbial communities from Iberian Abyssal Plain, Atlantic Ocean - 13114.rohwer.85.s009",high,ProcessedSample8_bulk_feces,bulk_feces
6E1_7_13_distel-72-s010-a04.raw,nmdc:bsm-11-nzeg8c33,"Shipworm feces microbial communities from Puget Sound, Washington, USA - 13114.distel.72.s010",high,ProcessedSample8_bulk_feces,bulk_feces
4F1_7_3_thomas-18-s016-a03.raw,nmdc:bsm-11-vq7w1151,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s016",high,ProcessedSample8_bulk_feces,bulk_feces
6B7_5_7_mousseau-88-s090-a02.raw,nmdc:bsm-11-pt8nke67,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s090",high,ProcessedSample8_bulk_feces,bulk_feces
5B5_3_1_sandin-54-s007-a04.raw,nmdc:bsm-11-ghy6hd29,"Fish gut microbial communities from La Jolla Cove, CA, USA - 13114.sandin.54.s007",high,ProcessedSample8_bulk_feces,bulk_feces
7C9_8_28_song-51-s010-a04.raw,nmdc:bsm-11-8pwwr630,"Fecal microbial communities from sand cat in National Zoo, Maryland, USA - 13114.song.51.s010",high,ProcessedSample8_bulk_feces,bulk_feces
7H5_8_76_song-52-s015-a04.raw,nmdc:bsm-11-ymzd2846,"Fecal microbial communities from misson golden-eyed tree frog in Atlanta Zoo, Georgia, USA - 13114.song.52.s015",high,ProcessedSample8_bulk_feces,bulk_feces
5G6_4_48_mousseau-88-s066-a02.raw,nmdc:bsm-11-8806nw34,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s066",high,ProcessedSample8_bulk_feces,bulk_feces
5F7_4_35_mousseau-88-s042-a02.raw,nmdc:bsm-11-zhqbj232,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s042",high,ProcessedSample8_bulk_feces,bulk_feces
7G12_8_71_song-51-s013-a04.raw,nmdc:bsm-11-cap69m58,"Fecal microbial communities from prevost's squirrel in National Zoo, Maryland, USA - 13114.song.51.s013",high,ProcessedSample8_bulk_feces,bulk_feces
1E4_1_74_berry-2-s012-a04.raw,nmdc:bsm-11-1026rp71,"Lake sediment microbial communities from Town of Ludlow, Massachusetts, USA - 13114.berry.2.s012",high,ProcessedSample8_bulk_feces,bulk_feces
4H7_7_44_thomas-18-s023-a04.raw,nmdc:bsm-11-sd922469,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s023",high,ProcessedSample8_bulk_feces,bulk_feces
6A10_4_77_mousseau-88-s032-a02.raw,nmdc:bsm-11-63ph9851,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s032",high,ProcessedSample8_bulk_feces,bulk_feces
3E11_2_16_uren-82-s001-a04.raw,nmdc:bsm-11-8fbm4j90,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s001",high,ProcessedSample8_filter_feces,filter_feces
EMP_Feces_tucker_58_s009_a03_M_328.cdf,nmdc:bsm-11-tdhtk140,"Coal microbial communities from mine in Illinois, USA - 13114.tucker.58.s009",high,ProcessedSample5_filter_feces,filter_feces
EMP_Feces_tucker_58_s001_a03_M_323.cdf,nmdc:bsm-11-66x7j573,"Coal microbial communities from mine in West Virginia, USA - 13114.tucker.58.s001",high,ProcessedSample5_filter_feces,filter_feces
EMP_Feces_uren_82_s001_a03_M_308.cdf,nmdc:bsm-11-8fbm4j90,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s001",high,ProcessedSample5_filter_feces,filter_feces
EMP_Feces_uren_82_s002_a03_M_309.cdf,nmdc:bsm-11-9r6a7p14,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s002",high,ProcessedSample5_filter_feces,filter_feces
EMP_Feces_tucker_58_s005_a03_M_326.cdf,nmdc:bsm-11-tt19mv67,"Coal microbial communities from mine in Illinois, USA - 13114.tucker.58.s005",high,ProcessedSample5_filter_feces,filter_feces
EMP_Feces_uren_82_s003_a03_M_310.cdf,nmdc:bsm-11-mks1hr39,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s003",high,ProcessedSample5_filter_feces,filter_feces
EMP_Feces_rohwer_86_s001_a03_M_282.cdf,nmdc:bsm-11-x1hxsf43,"Microbial mat bacterial communities Laguna Ojo de Liebre, Baja California Sur, Mexico - 13114.rohwer.86.s001",high,ProcessedSample5_filter_feces,filter_feces
EMP_Feces_tucker_58_s007_a03_M_327.cdf,nmdc:bsm-11-hw79fz90,"Coal microbial communities from mine in Illinois, USA - 13114.tucker.58.s007",high,ProcessedSample5_filter_feces,filter_feces
EMP_Feces_tucker_58_s002_a03_M_324.cdf,nmdc:bsm-11-y68pm938,"Coal microbial communities from mine in West Virginia, USA - 13114.tucker.58.s002",high,ProcessedSample5_filter_feces,filter_feces
EMP_Feces_uren_82_s012_a03_M_304.cdf,nmdc:bsm-11-rmemv529,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s012",high,ProcessedSample5_filter_feces,filter_feces
EMP_Feces_uren_82_s011_a03_M_303.cdf,nmdc:bsm-11-5jsxqr93,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s011",high,ProcessedSample5_filter_feces,filter_feces
EMP_Feces_tucker_58_s003_a03_M_325.cdf,nmdc:bsm-11-xcdrqh43,"Coal microbial communities from mine in West Virginia, USA - 13114.tucker.58.s003",high,ProcessedSample5_filter_feces,filter_feces
EMP_Feces_rohwer_86_s003_a03_M_284.cdf,nmdc:bsm-11-y9ze8791,"Stromatolite mat microbial communities from Cuatro Cienegas Basin, Mexico - 13114.rohwer.86.s003",high,ProcessedSample5_filter_feces,filter_feces
3A11_6_7_palenik-42-s013-a02.raw,nmdc:bsm-11-q3epjb75,"Seawater microbial communities from North East Pacific Ocean, California, USA - 13114.palenik.42.s013",high,ProcessedSample8_filter_feces,filter_feces
3E8_2_13_uren-82-s003-a04_20190211074818.raw,nmdc:bsm-11-mks1hr39,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s003",high,ProcessedSample8_filter_feces,filter_feces
3B8_6_15_palenik-42-s018-a02.raw,nmdc:bsm-11-6ptnxv16,"Seawater microbial communities from North East Pacific Ocean coastal waters of California, USA - 13114.palenik.42.s018",high,ProcessedSample8_filter_feces,filter_feces
3C11_6_29_palenik-42-s008-a02.raw,nmdc:bsm-11-v2n82452,"Seawater microbial communities from San Diego Bay, California, USA - 13114.palenik.42.s008",high,ProcessedSample8_filter_feces,filter_feces
3D8_6_37_tucker-58-s010-a03.raw,nmdc:bsm-11-ssz2ne60,"Coal microbial communities from mine in Illinois, USA - 13114.tucker.58.s010",high,ProcessedSample8_filter_feces,filter_feces
3A7_6_3_tait-77-s003-a03.raw,nmdc:bsm-11-j6d0dx47,"Seawater microbial communities from English Channel, United Kingdom - 13114.tait.77.s003",high,ProcessedSample8_filter_feces,filter_feces
3A4_6_1_palenik-42-s011-a02.raw,nmdc:bsm-11-sxnz1010,"Seawater microbial communities from San Diego Bay, California, USA - 13114.palenik.42.s011",high,ProcessedSample8_filter_feces,filter_feces
3B3_6_10_tucker-58-s002-a04.raw,nmdc:bsm-11-y68pm938,"Coal microbial communities from mine in West Virginia, USA - 13114.tucker.58.s002",high,ProcessedSample8_filter_feces,filter_feces
3D9_6_38_tait-77-s002-a03.raw,nmdc:bsm-11-5h32je24,"Seawater microbial communities from English Channel, United Kingdom - 13114.tait.77.s002",high,ProcessedSample8_filter_feces,filter_feces
3C6_6_24_tucker-58-s008-a03.raw,nmdc:bsm-11-ftz4ph38,"Coal microbial communities from mine in Illinois, USA - 13114.tucker.58.s008",high,ProcessedSample8_filter_feces,filter_feces
3B11_6_17_palenik-42-s007-a02.raw,nmdc:bsm-11-ewn00q64,"Seawater microbial communities from San Diego Bay, California, USA - 13114.palenik.42.s007",high,ProcessedSample8_filter_feces,filter_feces
3D11_6_40_palenik-42-s009-a02.raw,nmdc:bsm-11-twwe1c26,"Seawater microbial communities from San Diego Bay, California, USA - 13114.palenik.42.s009",high,ProcessedSample8_filter_feces,filter_feces
3G9_5_25_rohwer-86-s003-a04.raw,nmdc:bsm-11-y9ze8791,"Stromatolite mat microbial communities from Cuatro Cienegas Basin, Mexico - 13114.rohwer.86.s003",high,ProcessedSample8_filter_feces,filter_feces
3G12_7_10_distel-72-s014-a03.raw,nmdc:bsm-11-a9qf0z73,"Shipworm tissue microbial communities from Massachusetts Bay, MA, USA - 13114.distel.72.s014",high,ProcessedSample8_filter_feces,filter_feces
3F12_2_49_uren-82-s011-a04.raw,nmdc:bsm-11-5jsxqr93,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s011",high,ProcessedSample8_filter_feces,filter_feces
3G10_5_38_rohwer-86-s001-a04.raw,nmdc:bsm-11-x1hxsf43,"Microbial mat bacterial communities Laguna Ojo de Liebre, Baja California Sur, Mexico - 13114.rohwer.86.s001",high,ProcessedSample8_filter_feces,filter_feces
3D10_6_39_tucker-58-s014-a03.raw,nmdc:bsm-11-acjdxe56,"Coalbed water microbial communities from mine in Virginia, USA - 13114.tucker.58.s014",high,ProcessedSample8_filter_feces,filter_feces
3B4_6_11_tucker-58-s003-a04.raw,nmdc:bsm-11-xcdrqh43,"Coal microbial communities from mine in West Virginia, USA - 13114.tucker.58.s003",high,ProcessedSample8_filter_feces,filter_feces
3C2_6_20_tucker-58-s001-a04.raw,nmdc:bsm-11-66x7j573,"Coal microbial communities from mine in West Virginia, USA - 13114.tucker.58.s001",high,ProcessedSample8_filter_feces,filter_feces
3D3_6_33_tucker-58-s015-a03.raw,nmdc:bsm-11-w9xzaf08,"Coalbed water microbial communities from mine in Illinois, USA - 13114.tucker.58.s015",high,ProcessedSample8_filter_feces,filter_feces
3B6_6_13_tucker-58-s016-a03.raw,nmdc:bsm-11-n34wzy59,"Coalbed water microbial communities from mine in Illinois, USA - 13114.tucker.58.s016",high,ProcessedSample8_filter_feces,filter_feces
3B5_6_12_palenik-42-s004-a02.raw,nmdc:bsm-11-7a1f9309,"Seawater microbial communities from Scripps Canyon, La Jolla, California, USA - 13114.palenik.42.s004",high,ProcessedSample8_filter_feces,filter_feces
3C8_6_26_palenik-42-s019-a02.raw,nmdc:bsm-11-bb1k1c11,"Seawater microbial communities from North East Pacific Ocean, California, USA - 13114.palenik.42.s019",high,ProcessedSample8_filter_feces,filter_feces
3B2_6_9_palenik-42-s015-a02.raw,nmdc:bsm-11-70jtfq47,"Seawater microbial communities from North East Pacific Ocean, California, USA - 13114.palenik.42.s015",high,ProcessedSample8_filter_feces,filter_feces
3F11_2_47_uren-82-s012-a04.raw,nmdc:bsm-11-rmemv529,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s012",high,ProcessedSample8_filter_feces,filter_feces
3B9_6_16_tucker-58-s005-a04.raw,nmdc:bsm-11-tt19mv67,"Coal microbial communities from mine in Illinois, USA - 13114.tucker.58.s005",high,ProcessedSample8_filter_feces,filter_feces
3F5_2_30_uren-82-s002-a04.raw,nmdc:bsm-11-9r6a7p14,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s002",high,ProcessedSample8_filter_feces,filter_feces
3C9_6_27_palenik-42-s010-a02.raw,nmdc:bsm-11-s25bjd37,"Seawater microbial communities from San Diego Bay, California, USA - 13114.palenik.42.s010",high,ProcessedSample8_filter_feces,filter_feces
3A8_6_4_tait-77-s006-a03.raw,nmdc:bsm-11-gq705x76,"Seawater microbial communities from English Channel, United Kingdom - 13114.tait.77.s006",high,ProcessedSample8_filter_feces,filter_feces
3D6_6_35_tucker-58-s004-a03.raw,nmdc:bsm-11-dmrhp126,"Coal microbial communities from mine in West Virginia, USA - 13114.tucker.58.s004",high,ProcessedSample8_filter_feces,filter_feces
3B7_6_14_palenik-42-s017-a02.raw,nmdc:bsm-11-024rsd62,"Seawater microbial communities from North East Pacific Ocean coastal waters of California, USA - 13114.palenik.42.s017",high,ProcessedSample8_filter_feces,filter_feces
3E2_6_43_tucker-58-s009-a04.raw,nmdc:bsm-11-tdhtk140,"Coal microbial communities from mine in Illinois, USA - 13114.tucker.58.s009",high,ProcessedSample8_filter_feces,filter_feces
3C4_6_22_tait-77-s001-a03.raw,nmdc:bsm-11-8p95bf71,"Seawater microbial communities from English Channel, United Kingdom - 13114.tait.77.s001",high,ProcessedSample8_filter_feces,filter_feces
3E1_6_42_palenik-42-s006-a02.raw,nmdc:bsm-11-gkv5mp66,"Seawater microbial communities from San Diego Bay, California, USA - 13114.palenik.42.s006",high,ProcessedSample8_filter_feces,filter_feces
3B1_6_8_tucker-58-s007-a04.raw,nmdc:bsm-11-hw79fz90,"Coal microbial communities from mine in Illinois, USA - 13114.tucker.58.s007",high,ProcessedSample8_filter_feces,filter_feces
3E3_6_44_tait-77-s004-a03.raw,nmdc:bsm-11-h8bb7t58,"Seawater microbial communities from English Channel, United Kingdom - 13114.tait.77.s004",high,ProcessedSample8_filter_feces,filter_feces
3D12_6_41_palenik-42-s001-a02.raw,nmdc:bsm-11-v9f3nm92,"Seawater microbial communities from Scripps Canyon, La Jolla, California, USA - 13114.palenik.42.s001",high,ProcessedSample8_filter_feces,filter_feces
3C1_6_19_palenik-42-s014-a02.raw,nmdc:bsm-11-0dxyhz83,"Seawater microbial communities from North East Pacific Ocean, California, USA - 13114.palenik.42.s014",high,ProcessedSample8_filter_feces,filter_feces
3D2_6_32_palenik-42-s002-a02.raw,nmdc:bsm-11-a48txp52,"Seawater microbial communities from Scripps Canyon, La Jolla, California, USA - 13114.palenik.42.s002",high,ProcessedSample8_filter_feces,filter_feces
3C3_6_21_tucker-58-s012-a03.raw,nmdc:bsm-11-cj7vfc97,"Coalbed water microbial communities from mine in Alaska, USA - 13114.tucker.58.s012",high,ProcessedSample8_filter_feces,filter_feces
3A9_6_5_tucker-58-s013-a03.raw,nmdc:bsm-11-dsw66p12,"Coalbed water microbial communities from mine in Virginia, USA - 13114.tucker.58.s013",high,ProcessedSample8_filter_feces,filter_feces
3G11_7_2_distel-72-s015-a03.raw,nmdc:bsm-11-wtr7vf39,"Shipworm tissue microbial communities from Massachusetts Bay, MA, USA - 13114.distel.72.s015",high,ProcessedSample8_filter_feces,filter_feces
3C7_6_25_tait-77-s005-a03.raw,nmdc:bsm-11-b0dbzb52,"Seawater microbial communities from English Channel, United Kingdom - 13114.tait.77.s005",high,ProcessedSample8_filter_feces,filter_feces
3B12_6_18_palenik-42-s003-a02_20190209212644.raw,nmdc:bsm-11-pc4p0255,"Seawater microbial communities from Scripps Canyon, La Jolla, California, USA - 13114.palenik.42.s003",high,ProcessedSample8_filter_feces,filter_feces
3C5_6_23_palenik-42-s020-a02.raw,nmdc:bsm-11-5xv7p049,"Seawater microbial communities from North East Pacific Ocean, California, USA - 13114.palenik.42.s020",high,ProcessedSample8_filter_feces,filter_feces
3E8_2_13_uren-82-s003-a04_20190211074818.raw,nmdc:bsm-11-mks1hr39,"Lichen microbial communities from Michigan, USA - 13114.uren.82.s003",high,ProcessedSample8_filter_feces,filter_feces
3D4_6_34_palenik-42-s012-a02.raw,nmdc:bsm-11-4jxw8910,"Seawater microbial communities from North East Pacific Ocean, California, USA - 13114.palenik.42.s012",high,ProcessedSample8_filter_feces,filter_feces
3C12_6_30_tucker-58-s011-a03.raw,nmdc:bsm-11-9pkwtm92,"Coalbed water microbial communities from mine in Alaska, USA - 13114.tucker.58.s011",high,ProcessedSample8_filter_feces,filter_feces
3B12_6_18_palenik-42-s003-a02_20190209212644.raw,nmdc:bsm-11-pc4p0255,"Seawater microbial communities from Scripps Canyon, La Jolla, California, USA - 13114.palenik.42.s003",high,ProcessedSample8_filter_feces,filter_feces
3D7_6_36_tait-77-s007-a03.raw,nmdc:bsm-11-p1t73m37,"Seawater microbial communities from English Channel, United Kingdom - 13114.tait.77.s007",high,ProcessedSample8_filter_feces,filter_feces
3C10_6_28_palenik-42-s005-a02.raw,nmdc:bsm-11-j3qwej19,"Seawater microbial communities from San Diego Bay, California, USA - 13114.palenik.42.s005",high,ProcessedSample8_filter_feces,filter_feces
3A6_6_2_tait-77-s009-a03.raw,nmdc:bsm-11-epx18907,"Seawater microbial communities from English Channel, United Kingdom - 13114.tait.77.s009",high,ProcessedSample8_filter_feces,filter_feces
3A10_6_6_tucker-58-s006-a03.raw,nmdc:bsm-11-5gj9kv68,"Coal microbial communities from mine in Illinois, USA - 13114.tucker.58.s006",high,ProcessedSample8_filter_feces,filter_feces
3D1_6_31_tait-77-s008-a03.raw,nmdc:bsm-11-qef6qx49,"Seawater microbial communities from English Channel, United Kingdom - 13114.tait.77.s008",high,ProcessedSample8_filter_feces,filter_feces
8H3_Seedorf71-PP1soil-8.raw,nmdc:bsm-11-89q03t84,Oil palm plantation surface soil microbial communities from Singapore - Seedorf71.PP1soil.8,high,ProcessedSample9_bulk_soil,bulk_soil
8E8_Schmidt56-soil-Nepal-5096.raw,nmdc:bsm-11-v68rva88,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.5096",high,ProcessedSample9_bulk_soil,bulk_soil
EMP_Cen12_12_084_GC.cdf,nmdc:bsm-11-kd6btp32,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen12.12102015",high,ProcessedSample6_bulk_soil,bulk_soil
