ftp_location,raw_data_file_short,extracted_info,biosample_id,instrument_used,chromat_configuration_name,mass_spec_configuration_name,url,biosample.associated_studies,material_processing_type
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_86RM_GW-11047-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run846.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_86RM_GW-11047-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run846.mzML,"{'sample_part': 'GW-11047-Clat-RM_2', 'base_id': 'GW-11047-', 'location': 'CL', 'tissue': 'root', 'replicate': '2'}",nmdc:bsm-11-5g2kjf44,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_86RM_GW-11047-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run846.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_86RZM_GW-11047-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run541.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_86RZM_GW-11047-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run541.mzML,"{'sample_part': 'GW-11047-Clat-RZM_2', 'base_id': 'GW-11047-', 'location': 'CL', 'tissue': 'rhizo', 'replicate': '2'}",nmdc:bsm-11-kff3y587,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_86RZM_GW-11047-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run541.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_87RM_GW-4579-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run787.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_87RM_GW-4579-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run787.mzML,"{'sample_part': 'GW-4579-Clat-RM_1', 'base_id': 'GW-4579-', 'location': 'CL', 'tissue': 'root', 'replicate': '1'}",nmdc:bsm-11-h2k7nv93,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_87RM_GW-4579-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run787.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_87RZM_GW-4579-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run390.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_87RZM_GW-4579-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run390.mzML,"{'sample_part': 'GW-4579-Clat-RZM_1', 'base_id': 'GW-4579-', 'location': 'CL', 'tissue': 'rhizo', 'replicate': '1'}",nmdc:bsm-11-wj8zqj74,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_87RZM_GW-4579-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run390.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_88RM_GW-4579-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run849.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_88RM_GW-4579-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run849.mzML,"{'sample_part': 'GW-4579-Clat-RM_2', 'base_id': 'GW-4579-', 'location': 'CL', 'tissue': 'root', 'replicate': '2'}",nmdc:bsm-11-rk62cv25,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_88RM_GW-4579-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run849.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_88RZM_GW-4579-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run506.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_88RZM_GW-4579-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run506.mzML,"{'sample_part': 'GW-4579-Clat-RZM_2', 'base_id': 'GW-4579-', 'location': 'CL', 'tissue': 'rhizo', 'replicate': '2'}",nmdc:bsm-11-6y2dt532,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_88RZM_GW-4579-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run506.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_89LM_GW-4579-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run269.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_89LM_GW-4579-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run269.mzML,"{'sample_part': 'GW-4579-Clat-LM_3', 'base_id': 'GW-4579-', 'location': 'CL', 'tissue': 'leaf', 'replicate': '3'}",nmdc:bsm-11-7cfwd964,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_89LM_GW-4579-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run269.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_89RM_GW-4579-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run974.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_89RM_GW-4579-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run974.mzML,"{'sample_part': 'GW-4579-Clat-RM_3', 'base_id': 'GW-4579-', 'location': 'CL', 'tissue': 'root', 'replicate': '3'}",nmdc:bsm-11-pgmhxj86,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_89RM_GW-4579-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run974.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_8LM_BESC-133-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run216.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_8LM_BESC-133-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run216.mzML,"{'sample_part': 'BESC-133-Clat-LM_2', 'base_id': 'BESC-133-', 'location': 'CL', 'tissue': 'leaf', 'replicate': '2'}",nmdc:bsm-11-n8t7zs15,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_8LM_BESC-133-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run216.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_8RM_BESC-133-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run885.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_8RM_BESC-133-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run885.mzML,"{'sample_part': 'BESC-133-Clat-RM_2', 'base_id': 'BESC-133-', 'location': 'CL', 'tissue': 'root', 'replicate': '2'}",nmdc:bsm-11-m9k8tx16,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_8RM_BESC-133-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run885.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_8RZM_BESC-133-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run535.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_8RZM_BESC-133-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run535.mzML,"{'sample_part': 'BESC-133-Clat-RZM_2', 'base_id': 'BESC-133-', 'location': 'CL', 'tissue': 'rhizo', 'replicate': '2'}",nmdc:bsm-11-1fa0hs25,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_8RZM_BESC-133-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run535.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90LM_GW-4579-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run29.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90LM_GW-4579-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run29.mzML,"{'sample_part': 'GW-4579-Corv-LM_1', 'base_id': 'GW-4579-', 'location': 'Co', 'tissue': 'leaf', 'replicate': '1'}",nmdc:bsm-11-can3rz84,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90LM_GW-4579-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run29.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90RM_GW-4579-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run743.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90RM_GW-4579-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run743.mzML,"{'sample_part': 'GW-4579-Corv-RM_1', 'base_id': 'GW-4579-', 'location': 'Co', 'tissue': 'root', 'replicate': '1'}",nmdc:bsm-11-h3e54f51,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90RM_GW-4579-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run743.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90RZM_GW-4579-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run441.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90RZM_GW-4579-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run441.mzML,"{'sample_part': 'GW-4579-Corv-RZM_1', 'base_id': 'GW-4579-', 'location': 'Co', 'tissue': 'rhizo', 'replicate': '1'}",nmdc:bsm-11-kgjz0433,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90RZM_GW-4579-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run441.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_91LM_GW-4579-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run145.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_91LM_GW-4579-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run145.mzML,"{'sample_part': 'GW-4579-Corv-LM_2', 'base_id': 'GW-4579-', 'location': 'Co', 'tissue': 'leaf', 'replicate': '2'}",nmdc:bsm-11-j6h8pw46,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_91LM_GW-4579-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run145.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_91RM_GW-4579-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run941.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_91RM_GW-4579-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run941.mzML,"{'sample_part': 'GW-4579-Corv-RM_2', 'base_id': 'GW-4579-', 'location': 'Co', 'tissue': 'root', 'replicate': '2'}",nmdc:bsm-11-y80cxc26,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_91RM_GW-4579-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run941.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_91RZM_GW-4579-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run580.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_91RZM_GW-4579-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run580.mzML,"{'sample_part': 'GW-4579-Corv-RZM_2', 'base_id': 'GW-4579-', 'location': 'Co', 'tissue': 'rhizo', 'replicate': '2'}",nmdc:bsm-11-6pr72x09,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_91RZM_GW-4579-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run580.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_92LM_GW-4579-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run313.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_92LM_GW-4579-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run313.mzML,"{'sample_part': 'GW-4579-Corv-LM_3', 'base_id': 'GW-4579-', 'location': 'Co', 'tissue': 'leaf', 'replicate': '3'}",nmdc:bsm-11-674m9194,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_92LM_GW-4579-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run313.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_92RM_GW-4579-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run991.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_92RM_GW-4579-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run991.mzML,"{'sample_part': 'GW-4579-Corv-RM_3', 'base_id': 'GW-4579-', 'location': 'Co', 'tissue': 'root', 'replicate': '3'}",nmdc:bsm-11-qam3hk28,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_92RM_GW-4579-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run991.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_92RZM_GW-4579-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run601.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_92RZM_GW-4579-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run601.mzML,"{'sample_part': 'GW-4579-Corv-RZM_3', 'base_id': 'GW-4579-', 'location': 'Co', 'tissue': 'rhizo', 'replicate': '3'}",nmdc:bsm-11-011z7z70,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_92RZM_GW-4579-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run601.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_93LM_GW-7986-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run65.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_93LM_GW-7986-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run65.mzML,"{'sample_part': 'GW-7986-Corv-LM_1', 'base_id': 'GW-7986-', 'location': 'Co', 'tissue': 'leaf', 'replicate': '1'}",nmdc:bsm-11-gd31q856,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_93LM_GW-7986-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run65.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_93RM_GW-7986-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run734.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_93RM_GW-7986-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run734.mzML,"{'sample_part': 'GW-7986-Corv-RM_1', 'base_id': 'GW-7986-', 'location': 'Co', 'tissue': 'root', 'replicate': '1'}",nmdc:bsm-11-6k8cmy53,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_93RM_GW-7986-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run734.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_93RZM_GW-7986-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run432.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_93RZM_GW-7986-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run432.mzML,"{'sample_part': 'GW-7986-Corv-RZM_1', 'base_id': 'GW-7986-', 'location': 'Co', 'tissue': 'rhizo', 'replicate': '1'}",nmdc:bsm-11-kgm2s608,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_93RZM_GW-7986-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run432.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_94LM_GW-7986-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run204.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_94LM_GW-7986-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run204.mzML,"{'sample_part': 'GW-7986-Corv-LM_2', 'base_id': 'GW-7986-', 'location': 'Co', 'tissue': 'leaf', 'replicate': '2'}",nmdc:bsm-11-vpe6j733,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_94LM_GW-7986-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run204.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
