raw_data_file_short,biosample_id,biosample.associated_studies,material_processing_type,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,execution_resource,instrument_used,file_name,instrument_analysis_end_date,url
7C9_8_28_song-51-s010-a04.raw,nmdc:bsm-11-8pwwr630,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7C9_8_28_song-51-s010-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/7C9_8_28_song-51-s010-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,7C9_8_28_song-51-s010-a04.raw,2019-02-05T05:52:56Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE7/7C9_8_28_song-51-s010-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE7%2F7C9_8_28_song-51-s010-a04.raw&forceDownload=true
4A10_2_46_pinto-63-s025-a04.raw,nmdc:bsm-11-4ga0zr42,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4A10_2_46_pinto-63-s025-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/4A10_2_46_pinto-63-s025-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,4A10_2_46_pinto-63-s025-a04.raw,2019-02-12T02:11:23Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/4A10_2_46_pinto-63-s025-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4A10_2_46_pinto-63-s025-a04.raw&forceDownload=true
7E5_8_45_song-53-s015-a04.raw,nmdc:bsm-11-crdrx267,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7E5_8_45_song-53-s015-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/7E5_8_45_song-53-s015-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,7E5_8_45_song-53-s015-a04.raw,2019-02-05T12:45:38Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE7/7E5_8_45_song-53-s015-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE7%2F7E5_8_45_song-53-s015-a04.raw&forceDownload=true
1B8_1_30_metcalf-40-s008-a03.raw,nmdc:bsm-11-xsx7vt09,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/1B8_1_30_metcalf-40-s008-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/1B8_1_30_metcalf-40-s008-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,1B8_1_30_metcalf-40-s008-a03.raw,2019-02-06T03:07:38Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/1B8_1_30_metcalf-40-s008-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F1B8_1_30_metcalf-40-s008-a03.raw&forceDownload=true
4F1_7_3_thomas-18-s016-a03.raw,nmdc:bsm-11-vq7w1151,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4F1_7_3_thomas-18-s016-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/4F1_7_3_thomas-18-s016-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,4F1_7_3_thomas-18-s016-a03.raw,2019-02-11T18:46:47Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/4F1_7_3_thomas-18-s016-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4F1_7_3_thomas-18-s016-a03.raw&forceDownload=true
3H8_7_58_zaneveld-9-s010-a04.raw,nmdc:bsm-11-v8m4je39,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3H8_7_58_zaneveld-9-s010-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/3H8_7_58_zaneveld-9-s010-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,3H8_7_58_zaneveld-9-s010-a04.raw,2019-02-10T15:10:06Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/3H8_7_58_zaneveld-9-s010-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F3H8_7_58_zaneveld-9-s010-a04.raw&forceDownload=true
1F9_2_60_rohwer-85-s007-a03.raw,nmdc:bsm-11-3abqrc90,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/1F9_2_60_rohwer-85-s007-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/1F9_2_60_rohwer-85-s007-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,1F9_2_60_rohwer-85-s007-a03.raw,2019-02-07T06:24:19Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/1F9_2_60_rohwer-85-s007-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F1F9_2_60_rohwer-85-s007-a03.raw&forceDownload=true
4A6_2_29_pinto-63-s015-a03.raw,nmdc:bsm-11-4ce6q586,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4A6_2_29_pinto-63-s015-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/4A6_2_29_pinto-63-s015-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,4A6_2_29_pinto-63-s015-a03.raw,2019-02-12T01:17:41Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/4A6_2_29_pinto-63-s015-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4A6_2_29_pinto-63-s015-a03.raw&forceDownload=true
1E12_2_28_bowen-74-s009-a04.raw,nmdc:bsm-11-13mnr371,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/1E12_2_28_bowen-74-s009-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/1E12_2_28_bowen-74-s009-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,1E12_2_28_bowen-74-s009-a04.raw,2019-02-06T23:34:18Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/1E12_2_28_bowen-74-s009-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F1E12_2_28_bowen-74-s009-a04.raw&forceDownload=true
5G8_4_50_mousseau-88-s043-a02.raw,nmdc:bsm-11-q7pnzt80,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5G8_4_50_mousseau-88-s043-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/5G8_4_50_mousseau-88-s043-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,5G8_4_50_mousseau-88-s043-a02.raw,2019-02-04T12:27:13Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE5/5G8_4_50_mousseau-88-s043-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE5%2F5G8_4_50_mousseau-88-s043-a02.raw&forceDownload=true
1E7_2_8_bowen-74-s011-a04.raw,nmdc:bsm-11-10czxf79,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/1E7_2_8_bowen-74-s011-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/1E7_2_8_bowen-74-s011-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,1E7_2_8_bowen-74-s011-a04.raw,2019-02-06T22:40:33Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/1E7_2_8_bowen-74-s011-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F1E7_2_8_bowen-74-s011-a04.raw&forceDownload=true
1G9_3_2_jensen-43-s019-a04.raw,nmdc:bsm-11-rdrbna95,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/1G9_3_2_jensen-43-s019-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/1G9_3_2_jensen-43-s019-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,1G9_3_2_jensen-43-s019-a04.raw,2019-02-07T02:32:22Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/1G9_3_2_jensen-43-s019-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F1G9_3_2_jensen-43-s019-a04.raw&forceDownload=true
6F1_7_55_distel-72-s002-a04.raw,nmdc:bsm-11-b74s9m33,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/6F1_7_55_distel-72-s002-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/6F1_7_55_distel-72-s002-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,6F1_7_55_distel-72-s002-a04.raw,2019-02-03T14:13:47Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE6/6F1_7_55_distel-72-s002-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE6%2F6F1_7_55_distel-72-s002-a04.raw&forceDownload=true
4E12_7_1_thomas-18-s001-a04.raw,nmdc:bsm-11-cnwpfb50,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4E12_7_1_thomas-18-s001-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/4E12_7_1_thomas-18-s001-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,4E12_7_1_thomas-18-s001-a04.raw,2019-02-11T18:33:21Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/4E12_7_1_thomas-18-s001-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4E12_7_1_thomas-18-s001-a04.raw&forceDownload=true
5E12_4_25_mousseau-88-s034-a02.raw,nmdc:bsm-11-f02fnz25,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5E12_4_25_mousseau-88-s034-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/5E12_4_25_mousseau-88-s034-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,5E12_4_25_mousseau-88-s034-a02.raw,2019-02-04T06:58:19Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE5/5E12_4_25_mousseau-88-s034-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE5%2F5E12_4_25_mousseau-88-s034-a02.raw&forceDownload=true
5D11_4_4_mousseau-88-s052-a02.raw,nmdc:bsm-11-zfreqj78,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5D11_4_4_mousseau-88-s052-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/5D11_4_4_mousseau-88-s052-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,5D11_4_4_mousseau-88-s052-a02.raw,2019-02-04T03:50:39Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE5/5D11_4_4_mousseau-88-s052-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE5%2F5D11_4_4_mousseau-88-s052-a02.raw&forceDownload=true
7G10_8_70_song-52-s006-a04.raw,nmdc:bsm-11-a57pz987,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7G10_8_70_song-52-s006-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/7G10_8_70_song-52-s006-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,7G10_8_70_song-52-s006-a04.raw,2019-02-05T20:17:41Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE7/7G10_8_70_song-52-s006-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE7%2F7G10_8_70_song-52-s006-a04.raw&forceDownload=true
3B1_6_8_tucker-58-s007-a04.raw,nmdc:bsm-11-hw79fz90,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3B1_6_8_tucker-58-s007-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/3B1_6_8_tucker-58-s007-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,3B1_6_8_tucker-58-s007-a04.raw,2019-02-10T01:23:09Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/3B1_6_8_tucker-58-s007-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F3B1_6_8_tucker-58-s007-a04.raw&forceDownload=true
4A7_2_36_pinto-63-s026-a03.raw,nmdc:bsm-11-d0qkb097,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4A7_2_36_pinto-63-s026-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/4A7_2_36_pinto-63-s026-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,4A7_2_36_pinto-63-s026-a03.raw,2019-02-12T01:31:07Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/4A7_2_36_pinto-63-s026-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4A7_2_36_pinto-63-s026-a03.raw&forceDownload=true
2A3_3_36_king-27-s016-a04.raw,nmdc:bsm-11-4xv36j39,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/2A3_3_36_king-27-s016-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/2A3_3_36_king-27-s016-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,2A3_3_36_king-27-s016-a04.raw,2019-02-06T18:35:14Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/2A3_3_36_king-27-s016-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F2A3_3_36_king-27-s016-a04.raw&forceDownload=true
3C2_6_20_tucker-58-s001-a04.raw,nmdc:bsm-11-66x7j573,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3C2_6_20_tucker-58-s001-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/3C2_6_20_tucker-58-s001-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,3C2_6_20_tucker-58-s001-a04.raw,2019-02-10T02:30:15Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/3C2_6_20_tucker-58-s001-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F3C2_6_20_tucker-58-s001-a04.raw&forceDownload=true
6B7_5_7_mousseau-88-s090-a02.raw,nmdc:bsm-11-pt8nke67,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/6B7_5_7_mousseau-88-s090-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/6B7_5_7_mousseau-88-s090-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,6B7_5_7_mousseau-88-s090-a02.raw,2019-02-03T02:49:21Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE6/6B7_5_7_mousseau-88-s090-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE6%2F6B7_5_7_mousseau-88-s090-a02.raw&forceDownload=true
1C8_1_42_metcalf-40-s003-a04.raw,nmdc:bsm-11-extjxz24,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/1C8_1_42_metcalf-40-s003-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/1C8_1_42_metcalf-40-s003-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,1C8_1_42_metcalf-40-s003-a04.raw,2019-02-06T04:01:21Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/1C8_1_42_metcalf-40-s003-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F1C8_1_42_metcalf-40-s003-a04.raw&forceDownload=true
4H12_7_51_zaneveld-9-s002-a04.raw,nmdc:bsm-11-9x1tvs80,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4H12_7_51_zaneveld-9-s002-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/4H12_7_51_zaneveld-9-s002-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,4H12_7_51_zaneveld-9-s002-a04.raw,2019-02-10T20:35:55Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/4H12_7_51_zaneveld-9-s002-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4H12_7_51_zaneveld-9-s002-a04.raw&forceDownload=true
5F8_4_36_mousseau-88-s040-a02.raw,nmdc:bsm-11-e8b72d43,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5F8_4_36_mousseau-88-s040-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/5F8_4_36_mousseau-88-s040-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,5F8_4_36_mousseau-88-s040-a02.raw,2019-02-04T09:15:59Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE5/5F8_4_36_mousseau-88-s040-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE5%2F5F8_4_36_mousseau-88-s040-a02.raw&forceDownload=true
5D9_3_78_girguis-50-s006-a04.raw,nmdc:bsm-11-b9v3jc83,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5D9_3_78_girguis-50-s006-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/5D9_3_78_girguis-50-s006-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,5D9_3_78_girguis-50-s006-a04.raw,2019-02-04T02:26:41Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE5/5D9_3_78_girguis-50-s006-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE5%2F5D9_3_78_girguis-50-s006-a04.raw&forceDownload=true
1A3_1_4_mayer-34-s006-a04.raw,nmdc:bsm-11-ex8eqw91,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/1A3_1_4_mayer-34-s006-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/1A3_1_4_mayer-34-s006-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,1A3_1_4_mayer-34-s006-a04.raw,2019-02-06T11:18:09Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/1A3_1_4_mayer-34-s006-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F1A3_1_4_mayer-34-s006-a04.raw&forceDownload=true
2C10_4_15_rohwer-85-s019-a03.raw,nmdc:bsm-11-m2436d73,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/2C10_4_15_rohwer-85-s019-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/2C10_4_15_rohwer-85-s019-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,2C10_4_15_rohwer-85-s019-a03.raw,2019-02-07T10:25:58Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/2C10_4_15_rohwer-85-s019-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F2C10_4_15_rohwer-85-s019-a03.raw&forceDownload=true
