biosample_id,biosample.associated_studies,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,instrument_used,processing_institution_workflow,processing_institution_generation,instrument_analysis_end_date,instrument_instance_specifier,raw_data_url
nmdc:bsm-11-b9cjnj29,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_60LM_BESC-845-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run59.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_60LM_BESC-845-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run59.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-01-20T22:19:02Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_60LM_BESC-845-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run59.mzML&forceDownload=true
nmdc:bsm-11-vv577p15,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run409.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run409.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-01-26T23:25:29Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run409.mzML&forceDownload=true
nmdc:bsm-11-sjtd0y05,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_61RM_BESC-845-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run859.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_61RM_BESC-845-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run859.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-02-04T20:41:50Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_61RM_BESC-845-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run859.mzML&forceDownload=true
nmdc:bsm-11-adwwk217,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run479.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run479.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-01-29T12:13:50Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run479.mzML&forceDownload=true
nmdc:bsm-11-82qw5v38,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_62LM_BESC-845-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run296.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_62LM_BESC-845-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run296.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-01-24T22:11:44Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_62LM_BESC-845-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run296.mzML&forceDownload=true
nmdc:bsm-11-3nhng665,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_62RM_BESC-845-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1017.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_62RM_BESC-845-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1017.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-02-07T07:11:01Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_62RM_BESC-845-Clat-RM_3_Rg70to1050-CE205060-root-S1_Run1017.mzML&forceDownload=true
nmdc:bsm-11-szd4fj93,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_62RZM_BESC-845-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run640.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_62RZM_BESC-845-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run640.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-02-01T00:01:10Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_62RZM_BESC-845-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run640.mzML&forceDownload=true
nmdc:bsm-11-yfc2at70,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_63LM_BESC-845-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run93.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_63LM_BESC-845-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run93.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-01-21T10:53:02Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_63LM_BESC-845-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run93.mzML&forceDownload=true
nmdc:bsm-11-wpye0n32,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_63RZM_BESC-845-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run439.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_63RZM_BESC-845-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run439.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-01-27T10:30:45Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_63RZM_BESC-845-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run439.mzML&forceDownload=true
nmdc:bsm-11-7yg2ne22,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_64LM_BESC-845-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run123.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_64LM_BESC-845-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run123.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-01-22T06:08:48Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_64LM_BESC-845-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run123.mzML&forceDownload=true
nmdc:bsm-11-r7k97q10,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_64RM_BESC-845-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run829.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_64RM_BESC-845-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run829.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-02-04T09:34:09Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_64RM_BESC-845-Corv-RM_2_Rg70to1050-CE102040-root-S1_Run829.mzML&forceDownload=true
nmdc:bsm-11-hae6xn61,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_64RZM_BESC-845-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run503.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_64RZM_BESC-845-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run503.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-01-29T21:08:12Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_64RZM_BESC-845-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run503.mzML&forceDownload=true
nmdc:bsm-11-cjp6kd42,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_65LM_BESC-845-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run245.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_65LM_BESC-845-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run245.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-01-24T03:18:52Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_65LM_BESC-845-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run245.mzML&forceDownload=true
nmdc:bsm-11-pq105b36,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_65RM_BESC-845-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run1023.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_65RM_BESC-845-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run1023.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-02-07T09:24:16Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_65RM_BESC-845-Corv-RM_3_Rg70to1050-CE205060-root-S1_Run1023.mzML&forceDownload=true
nmdc:bsm-11-v1ynyj85,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_65RZM_BESC-845-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run667.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_65RZM_BESC-845-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run667.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-02-01T10:01:40Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_65RZM_BESC-845-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run667.mzML&forceDownload=true
nmdc:bsm-11-kesw6757,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_66LM_BESC-847-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run35.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_66LM_BESC-847-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run35.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-01-20T13:26:44Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_66LM_BESC-847-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run35.mzML&forceDownload=true
nmdc:bsm-11-ta8dt754,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_66RM_BESC-847-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run783.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_66RM_BESC-847-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run783.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-02-03T07:21:41Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_66RM_BESC-847-Clat-RM_1_Rg70to1050-CE102040-root-S1_Run783.mzML&forceDownload=true
nmdc:bsm-11-zmsv5494,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_66RZM_BESC-847-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run412.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_66RZM_BESC-847-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run412.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-01-27T00:32:01Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_66RZM_BESC-847-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run412.mzML&forceDownload=true
nmdc:bsm-11-61xfks69,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_67LM_BESC-847-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run153.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_67LM_BESC-847-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run153.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-01-22T17:15:36Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_67LM_BESC-847-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run153.mzML&forceDownload=true
nmdc:bsm-11-dqnfvd06,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_67RM_BESC-847-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run886.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_67RM_BESC-847-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run886.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-02-05T06:41:53Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_67RM_BESC-847-Clat-RM_2_Rg70to1050-CE102040-root-S1_Run886.mzML&forceDownload=true
nmdc:bsm-11-rbzk5h49,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_67RZM_BESC-847-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run464.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_67RZM_BESC-847-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run464.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-01-29T06:40:09Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_67RZM_BESC-847-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run464.mzML&forceDownload=true
nmdc:bsm-11-v9k6q078,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_68LM_BESC-847-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run251.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_68LM_BESC-847-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run251.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,QExactHF03,NMDC,JGI,2022-01-24T05:32:08Z,,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Frawdata%2F20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_68LM_BESC-847-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run251.mzML&forceDownload=true
